CustomerID,BikeBuyer,AvgMonthSpend
11531,1,50.88
12602,1,58.3
17783,0,45.59
15705,1,55.7
11519,0,59.05
17108,1,51.01
17730,0,50.8
28954,1,49.93
13794,0,51.05
15296,1,52.39
25935,0,45.77
26155,1,56.69
25248,0,49.56
15174,0,51.99
18408,0,59.18
21664,0,46.32
17382,1,49.01
28097,1,52.52
19919,1,55.87
16285,0,48.48
16067,0,48.51
19437,0,53.52
18704,1,55.59
19276,1,53.49
27982,0,51.33
25963,1,52
11965,0,49.03
19660,1,53.48
28768,0,53.41
26404,1,53.65
23714,1,55.3
25356,1,52.04
24728,0,51.48
23507,0,51.09
21840,0,50.09
29328,0,47.94
11048,1,55.4
28977,0,47.81
13064,1,49.43
18131,1,49.24
19972,1,52.31
20806,0,52.41
17039,1,50.77
25892,1,50.33
22293,1,54.52
16953,1,51.7
17905,0,49.9
22824,1,53.85
25897,0,50.61
18573,1,53.22
17978,1,51.95
22341,1,47.92
14943,0,51.6
17942,1,58.54
18949,0,51.71
14755,1,55.73
22374,0,51.51
20175,1,51.62
20475,1,57.99
27122,0,51.5
19093,0,51.86
15238,0,50.3
21312,1,55.26
16384,1,50.11
14887,0,50.43
11637,1,52.87
24060,0,50.58
21855,1,52.9
16908,0,54.98
11298,0,51.84
21863,0,51.27
22347,1,47.14
25459,0,51.56
27525,0,44.95
23263,1,53.95
24464,1,49.37
27190,0,49.28
25981,0,50.03
29225,1,54.62
17068,0,47.02
27899,1,53.69
24626,0,47.64
19099,0,48.24
17459,1,48.66
28988,0,45.86
12835,0,57.1
12858,0,55.15
24088,0,48.8
16448,1,48.04
16110,1,58.65
24566,0,49.13
28020,1,51.55
18107,0,51.11
22855,1,48.57
16323,0,48.1
12671,1,52.31
26459,0,47.25
11040,0,48.3
25571,1,47.82
26715,0,46.3
15577,0,52.76
22707,0,52.33
20212,0,50.4
19317,1,47.98
16125,1,48.62
29130,0,48.48
17551,1,53
21284,1,51.57
29276,1,52.85
13774,1,52.07
11406,1,51.53
19876,1,56.94
25316,1,51.7
16777,1,54.51
13308,1,52.08
28581,1,51.67
27713,0,48.86
13236,1,48.99
27742,0,47.98
12149,1,50.92
27285,1,55.78
27165,0,48.22
14914,1,55.26
16020,0,48.97
13787,0,48.07
19021,0,48.86
14611,0,48.46
20409,1,46.72
21686,1,48.16
21593,0,44.63
16249,1,62.83
24886,0,52.02
12298,1,48.09
21177,0,52.02
14583,1,52.32
19063,1,50.8
19823,1,52.11
14805,0,49.5
18177,0,55.76
21401,0,47.39
20879,1,50.7
15804,1,51.97
17719,1,49.22
18055,1,49.64
25451,0,48.5
16931,1,52.34
13134,0,54.54
15503,0,48.87
22036,0,47.63
16191,0,48.9
25154,1,59.13
15838,0,49.54
20832,1,56.31
24778,0,53.16
18477,0,53.44
20834,0,54.23
13412,1,50.91
25548,0,49.62
20796,1,56.58
14333,0,50.92
29185,1,51.95
21779,0,49.73
24839,1,51.61
17514,1,54.68
28222,1,52.82
19948,1,51.25
21544,0,57.11
17434,0,50.51
22788,0,52.03
27973,0,44.62
17308,1,53.15
12276,0,44.92
28181,0,48.78
22314,1,51.77
25119,1,50.22
13358,1,51.12
26360,1,53.74
23477,0,51.14
15342,1,52.06
14379,1,54.78
24072,0,50.91
20351,1,53.1
20447,0,50.38
21234,0,51.25
26730,0,53.89
11033,0,51.75
27332,1,57.22
12167,0,54.99
13265,0,57.28
21391,0,45.76
14175,1,49.21
11293,1,54.3
19729,0,50.31
22502,1,52.67
19452,0,48.32
29473,0,52.25
28275,1,57.54
27048,0,45.37
18895,0,49.29
19255,0,58.99
15547,1,48.53
24644,0,48.14
14207,0,46.59
22120,0,49.56
15683,0,51.99
24620,1,46.49
27928,1,51.92
23855,0,53.35
26107,1,52.77
14167,0,50.45
26043,1,50.65
22432,0,52.72
13176,1,51.28
17606,1,52.18
16433,0,53.18
27868,1,50.08
24140,0,51.68
17456,1,51.38
12856,0,50.53
17399,0,47.57
12257,1,56.8
11498,1,50.1
13646,1,48.44
24315,1,47.71
25129,1,53.04
13808,1,53.83
15794,1,52.61
22599,1,56.43
17222,0,45.71
26538,1,51.72
28853,1,52.83
24042,1,49.19
28660,1,55.4
24801,0,54.5
17478,1,48.39
29331,1,49.03
16669,1,50.83
24562,0,58.02
29221,0,47.18
13238,1,54.33
29435,1,59.16
29226,0,50.72
13282,0,49.5
20761,0,49.23
19075,1,56.93
18181,1,58.74
28987,1,51.01
15025,1,53.48
26136,0,52.74
18391,1,50.55
20818,0,51.36
26109,1,53.59
22776,1,50.66
25581,0,50.15
26577,0,50.4
11692,1,60.18
20827,0,52.3
28559,1,50.46
17209,1,46.44
26485,0,49.7
12582,0,51.1
14269,0,45.22
15151,0,47.66
12912,1,48.98
12524,0,45.95
24014,1,49.53
21628,0,52.94
19713,1,51.87
21424,1,50.81
16254,0,47.38
28166,1,53.39
19117,1,54.23
22475,0,50.36
18770,1,50.67
15081,1,52.77
14311,0,63.14
17542,0,53.91
18201,0,48.18
29215,0,48.59
17170,0,50.36
11775,0,49.59
11388,0,51.71
15511,0,50.48
13378,1,45.53
14219,0,47.34
15728,0,45
20965,1,51.56
18941,1,58.72
12383,0,52.29
19200,1,52.05
23593,0,47.98
24767,1,50.07
26641,1,57.64
19068,1,52.81
28149,1,49.97
27656,1,51.06
17436,1,49.65
18716,1,51.3
27013,0,51.05
21945,1,47.9
17544,1,50.83
18433,1,45.22
24638,1,52.56
18151,1,52.55
20862,1,51.7
13516,0,52.21
26465,0,53.66
17326,0,53.22
28672,1,48.68
29406,0,46.35
18904,0,48.52
29324,0,49.93
19336,0,53.65
14435,1,51.89
19694,0,54.71
12597,0,52.36
25955,0,52.15
22679,1,55.62
26178,0,49.32
25801,1,53.55
11948,0,50.19
16545,1,48.66
14924,1,53.11
19020,0,55.15
27093,0,52.01
17215,0,57.78
19132,1,47.87
24899,1,54.09
28415,0,51.24
25647,1,53.22
26717,1,52.33
11061,1,56.09
14334,0,48.43
23275,1,50.44
12002,0,53.53
24790,1,50.23
19944,0,54.97
12637,1,51.32
28094,1,47.91
27938,1,48.93
17097,1,48.82
11085,1,52.06
16227,1,50.9
19149,0,61.71
17350,0,52.09
16156,1,51.94
13559,1,47.65
17054,0,49.25
12711,1,48.22
16495,0,54.29
16639,0,48.44
21426,1,54.57
17293,1,52.35
28792,1,58.95
14728,1,50.56
26595,0,45.66
19689,1,52.02
19997,1,46.28
17020,0,50.21
26594,0,46.06
18818,1,59.34
25618,1,51.29
23476,1,51.08
20744,0,45.6
16268,1,51.6
21733,0,49.44
22059,0,48.37
11324,0,45.27
24670,0,47.73
18047,0,50.71
11283,1,63.67
29460,1,48.55
25089,0,52.29
14545,0,47.95
16029,0,48.99
15508,0,51.58
21841,0,45.82
25163,1,49.04
18423,0,49.71
13373,0,51.69
20344,0,49.52
27132,1,57.57
14966,1,61.48
27079,1,50.77
19961,1,50.56
24711,0,56.08
13390,1,49.75
16351,0,51.76
12197,1,54.29
14364,0,50.64
13942,1,52.25
14395,1,53.75
15202,1,59.53
12796,1,57.93
15006,0,50.84
24696,0,48.63
28218,1,49.83
17184,1,55.89
13017,1,50.17
22535,0,47.83
18228,1,51.48
26611,1,50.32
26108,1,52.71
13788,0,49.91
11077,0,47.47
24912,1,48.62
21734,1,51.05
18221,0,45.56
11275,1,54.25
25799,1,48.88
24555,1,52.34
22299,0,50.18
12994,1,53.79
25966,1,56.16
25453,1,53.03
29454,0,51.14
18184,0,44.94
20235,1,56.29
17415,1,53.05
13301,1,52.92
16770,1,54.26
24633,1,54.99
26870,0,51.28
27438,1,56.22
16885,0,53.79
18138,1,52.3
25812,0,51.73
26334,0,52.85
17363,1,51.23
20055,0,46.18
22517,1,52.32
24255,1,51.24
14452,1,50.47
13347,1,51.79
26460,1,51.38
19609,0,55
19580,1,50.85
20446,1,49.6
17174,1,48.85
11821,1,54.72
17445,1,53.01
26871,1,63.45
16617,0,48.28
18460,1,52.62
22089,1,57.62
16971,0,50.47
24387,1,49.54
26777,0,46.66
15955,1,58.6
25326,1,55.27
13221,0,51.69
13418,1,45.66
13975,1,55.34
11883,1,52.49
23096,1,48.51
24519,1,50.58
11776,1,52.88
28207,1,52.96
29208,1,52.56
16072,0,47.33
16109,1,52.4
17835,1,48.56
13968,0,55.02
27802,0,55.8
25676,0,50.21
22259,1,51.43
21283,0,48.22
14971,0,48.3
25705,1,55.39
18730,1,53.19
11911,1,53.21
16735,1,50.83
22413,0,48.48
20155,1,48.07
24081,0,45.13
22653,0,47.77
15376,0,51.87
17614,1,59.95
24074,0,46.09
21254,1,50.04
24041,1,56.21
24741,0,50.32
18957,0,54.45
17090,0,52.48
24337,0,53.68
12330,0,52.84
15459,0,48.69
17627,1,50.64
21295,0,53.16
27788,1,58.24
26872,0,51.14
15102,1,48.45
20240,1,50.39
29432,1,52.76
20980,1,54.86
22094,1,59.77
19927,1,50.78
14642,1,47.19
25750,1,56.23
12827,1,58.09
16784,0,52.27
17341,1,53
24511,1,51.04
16188,0,48.92
13722,1,59.96
28848,1,52.48
14654,1,52.15
22851,1,52.72
26618,1,50.14
28652,1,49.28
27215,0,48.35
18777,1,49.96
26233,1,52.79
13490,1,49.96
16748,1,47.41
18733,1,58.72
24560,1,51.85
19854,1,48.69
22940,1,50.12
28570,1,47.34
26311,0,53.6
17722,1,51.13
19105,0,46.79
20097,1,53.56
25950,0,48.7
14740,1,53.56
27399,1,49.74
16081,1,55.24
24406,1,55.42
17429,1,58.09
22394,0,49.54
23856,0,54.79
15845,0,47.77
25504,1,49.44
20659,1,51.83
25609,1,48.9
12739,0,50.19
16089,1,50.2
21851,1,59.21
24330,1,52.26
13145,0,49.35
19507,1,51.36
27245,0,52.14
17287,0,49.99
28197,0,53.06
12562,1,51
21493,1,60.48
13959,0,48.04
22961,1,49.82
23861,0,52.84
16896,0,44.81
20600,1,48.76
18933,0,48.79
16180,1,51.6
21062,0,50.32
27140,1,54.04
13712,1,49.64
28734,1,50.14
20276,0,45.23
24369,1,48.87
16668,0,49.45
12088,0,52.4
23013,1,51.69
18866,1,54.6
17321,1,48.54
11153,1,50.12
15407,1,54.61
23999,1,51.68
20660,0,52.45
17938,1,53.86
28716,1,60.31
15203,1,58.93
27054,0,56.94
11428,0,47.26
19249,1,57.06
23180,1,52.08
15729,0,49.17
26325,1,51.5
27941,1,51.41
17928,1,50.42
20502,0,52.75
12904,1,50.39
17527,1,50.14
28831,0,49.64
13947,1,51.47
19985,1,55.23
26571,0,52.29
19500,1,51.63
22386,1,50.44
29170,1,53.4
18884,0,50.06
21166,0,56.64
24141,1,54.42
25303,1,51.38
14082,1,50.68
20456,1,56.34
16893,0,51.08
11473,0,47.82
20713,0,47.37
26806,1,59.32
13057,0,48.09
27680,1,61.3
19279,1,55.45
16842,1,51.39
15538,0,58.38
16449,0,50.06
19180,0,46.63
21369,0,45.79
24561,0,51.99
11509,1,55.95
14366,0,55.93
18427,1,59.16
25229,1,52.27
12610,1,48.44
14397,0,52.01
20264,1,63.37
17622,0,53.44
23049,1,54.49
22656,0,56.87
19605,1,55.66
24945,0,50.72
22537,0,46.94
25423,0,52.53
17939,0,49.29
19064,0,49.38
13840,0,45.39
28871,0,53.43
19672,0,46.46
11854,0,55.18
15160,1,48.41
21266,0,52.23
15672,1,47.17
18190,1,48.29
24632,0,51.67
15138,1,45.46
11752,1,51.87
12146,1,56.78
16806,0,47.41
24024,1,47.92
26833,0,57.93
15553,1,54.56
25151,0,47.65
19289,1,58.17
26025,1,47.27
16689,1,55.71
20658,1,54.52
11629,0,48.76
19845,1,50.2
12922,0,54.12
23012,1,51.39
21029,1,49.92
16338,0,48.52
13476,0,53.27
20102,1,48.71
23115,0,49.39
21066,1,48.33
26676,1,48.27
19061,1,54.97
26434,0,51.53
26126,1,50.19
23196,0,45.5
26045,0,51.97
11111,1,52.4
17356,1,51.98
23007,0,51.14
25332,1,53.35
11169,0,49.43
13742,1,60.06
16740,0,50.26
14656,1,53.99
29256,1,52.47
28423,0,48.91
24358,0,58.41
27757,1,54.28
28138,1,60.7
29327,0,45.8
23440,0,46.27
25072,0,49.03
11302,1,54.99
16958,1,52.09
16502,1,50.01
11046,0,48.12
14185,0,54.75
25650,1,53.85
15123,1,54.93
21868,1,52.54
27947,0,49.95
12307,1,54.62
26008,0,52.86
15784,1,52.68
16574,0,49.57
14358,1,50.82
24158,1,51.94
11311,0,49.72
17312,0,53.95
17011,1,53.12
28336,0,45.66
22960,1,50.7
21802,1,57.47
11956,0,46.66
17702,0,50.49
15285,1,52.12
28473,1,49.73
23364,0,51.06
26398,1,50.33
17211,0,50.75
26868,1,51.96
26965,0,49.32
11959,1,47.92
16173,1,54.4
22813,1,49.89
15863,1,45.62
24456,1,54.19
11071,0,52.39
19188,0,48.35
13645,0,45.48
23858,0,48.23
21433,0,51.48
17051,0,51.65
22510,1,51.29
15551,0,52.16
16516,0,45.02
13011,0,46.02
25941,0,46.21
18812,1,59.46
21950,0,52.32
13300,0,47.5
23761,0,48.73
23827,0,49.69
17855,0,49.22
15382,1,53.55
22919,1,61.66
16234,1,59.19
11009,1,58.98
22477,1,55.64
23483,0,50.9
23499,1,52.03
11147,0,50.84
16405,1,50.54
26657,0,51.41
26513,1,48.06
22152,0,50.7
22827,1,55.63
15947,0,49.93
24813,1,48.22
20854,0,47.57
28671,1,51.38
11957,0,53.56
17277,1,51.56
23691,0,46.52
16888,0,48.62
23190,1,50.28
29318,1,56.18
16984,0,57.5
26047,1,52.28
11316,1,56.81
14142,1,55.23
27875,1,49.81
29111,0,55.22
11158,1,51.61
16196,0,48.65
14221,0,54.33
14872,0,45.81
14381,0,51.63
15675,0,52.53
12285,0,47.97
18081,1,48.93
21245,0,49.26
21642,0,49
21873,0,45.92
15643,0,49.31
16590,1,56.04
26821,0,48.79
12432,1,56.98
12783,1,55.76
23661,0,45.55
13837,0,53.73
12993,0,51.73
11872,0,51.98
14328,1,45.79
12829,1,55.53
23611,1,49.45
22033,1,49.27
15447,1,53.95
25831,1,48.68
29125,1,50.21
26363,1,52.23
15183,0,51.85
20292,1,49.62
21872,1,53.57
14140,1,52.67
24342,1,56.2
14598,0,52.54
11331,0,50.46
29423,1,50.63
16780,1,52.71
24047,0,53.66
24802,0,47.25
12822,1,52.67
12540,1,48.98
27527,1,53.11
15350,0,50.74
21737,0,53.44
17404,1,55.52
12351,1,49.71
22063,0,44.83
24270,0,47.98
15744,0,51.13
11914,1,53.71
13599,1,48.52
27782,1,57.12
25395,0,54.76
24639,1,50.73
25265,0,46.88
22858,1,49.98
11109,0,53.08
13226,1,53
19721,1,57.84
26194,0,51.51
29060,0,49.55
14117,1,48.99
24233,1,52.08
13876,1,48.28
11350,0,50.85
23410,1,46.04
21636,0,50.85
11115,1,50.03
25751,0,46.8
25161,1,50.16
25668,1,51.9
18736,0,51.97
22934,1,55.42
18065,1,55.76
28771,0,48.57
25297,1,51.97
23736,1,50.3
18135,1,51.33
25845,1,53.9
12437,0,54.21
19011,1,47.21
26760,1,53.52
14148,1,53.07
14637,1,56.27
18224,0,48.85
13813,0,48.3
20289,0,50.95
22352,1,47.96
11416,0,47.84
18290,0,50.36
29467,1,51.46
23439,1,57.24
29166,1,60.82
12121,0,54.13
18951,0,55.65
12592,1,51.94
22360,0,57.52
17463,1,52.25
17577,0,54.87
24425,0,46.02
27115,1,50.77
20753,0,50.14
15491,0,50.42
14121,1,54.51
23114,1,49.31
13939,1,51.89
27789,0,57.82
23208,0,52.11
14796,1,57.29
11380,0,56
28209,1,56.68
15348,1,54.27
27172,0,48.41
27000,0,52.02
15141,0,53.65
13098,0,51.41
24692,0,46.63
23965,0,51.93
21454,0,50.91
11786,1,53.82
11844,1,53.21
27443,0,50.29
25524,0,46.39
19603,0,52.15
18484,1,52.6
22103,1,51.49
26060,1,60.41
23017,1,52.61
13462,1,56.17
15101,1,52.99
20559,1,53.23
21598,1,48.46
25415,1,49.94
28909,1,53.31
23067,1,49.97
26518,1,60.98
15564,1,56.06
23522,0,46.07
13196,1,51.34
11171,1,48.65
15974,0,50.3
25104,1,48.74
17397,1,48.87
23144,0,47.78
12454,1,54.4
16751,1,49.41
23423,1,48.14
17314,0,52.89
25915,0,46.65
26470,1,52.95
26372,0,45.59
14888,1,52.28
18436,0,52.65
25598,1,52.53
25216,1,50.24
23187,1,51.51
15191,1,51.56
21265,0,48.77
19715,1,61.55
21379,1,45.65
15634,0,47.98
23504,0,53.67
23577,0,45.86
11667,1,48.18
11767,0,52.56
25824,0,50.59
12148,0,51.79
12068,0,53.04
18505,0,48.54
11357,0,55.79
25847,1,54
22169,0,45.35
22194,0,60.08
28927,1,53.04
25595,1,55.13
24261,0,45.07
29271,1,46.65
18712,1,55.65
24970,1,58.81
11368,0,50.62
14547,1,57.29
18589,1,53.75
16192,0,48.99
28076,0,50.78
25392,0,53.27
17144,0,53.23
17395,0,48.25
15582,1,49.92
23336,1,49.36
25505,1,49.56
19408,0,50.08
17996,1,50.82
24123,1,46.02
13888,1,49.17
19536,0,51.21
22065,0,48.87
20995,1,50.63
12651,0,57.67
27301,1,53.97
27373,1,49.5
26286,1,54.32
25468,0,50.87
18762,0,46.49
18908,0,51.35
14319,1,49.2
12484,1,49.04
18671,1,50.5
26483,0,52.94
23790,0,46.93
16867,0,51.9
20927,0,48.01
18486,1,51.8
21658,0,48.2
25224,0,52.91
12363,1,56.57
15648,1,47.33
22631,1,52.33
21649,1,53.28
11248,1,61.21
26525,0,59.94
14706,1,49.31
16591,1,55.03
17665,0,52.56
22676,0,50.27
17089,0,45.77
26494,1,52.05
12612,0,53.97
12992,0,51.82
21437,1,52.46
24113,0,49.81
28228,0,49.86
23742,0,49.82
16715,1,48.55
20499,1,49.05
23070,1,54.33
22337,0,48.82
17739,1,55.04
17400,1,46.4
18098,0,57.74
16354,0,50.39
24640,1,53.08
20915,0,52.67
11677,1,55.59
12384,0,48.3
14580,0,53.53
23123,1,54
26313,1,50.31
14836,0,48.55
16478,0,52.21
16865,0,50.23
25883,0,59.14
22375,1,54.71
17452,1,56.07
15413,0,47.53
21727,0,48.2
11029,1,49.95
23447,0,50.63
29420,0,48.5
12652,1,53.22
21511,0,49.88
28819,1,54.07
21765,0,52.52
20440,1,54.51
27526,0,47.29
25683,1,54.51
13674,1,49.07
22171,0,46.26
12219,0,59.08
14217,0,55.86
12004,0,56.78
23324,1,51.71
20439,1,49.73
24134,0,48.98
14356,0,49.91
28010,1,51.18
17214,1,56.03
22689,1,56.06
27942,1,55.58
28244,1,51.36
20530,0,48.48
17427,0,55.41
22274,0,61.75
23006,0,50.9
14808,0,45.29
21182,1,50.29
27869,0,49.05
27160,0,46.25
21192,1,51.26
20856,1,50.14
13464,0,51.78
20716,0,50.19
28414,1,52.43
25023,0,54.41
19097,1,51.58
20242,1,55.79
28002,0,52.56
16956,1,46.36
22207,0,52.34
18760,0,44.57
11633,1,54.73
17010,0,49.14
18459,1,52.65
16948,1,49.79
18944,0,51.07
22602,0,49.72
18446,1,50.12
13604,1,54.48
15453,0,48.31
22724,0,50.02
12272,1,60.44
13529,0,53.33
13781,0,48.75
22172,1,52.05
13305,1,56.71
15820,0,45.83
21300,0,50.03
23327,1,50.74
21603,1,49.02
12705,1,52.83
27998,0,54.04
17914,0,50.38
24755,0,55.06
26447,0,51.53
11122,0,56.28
14519,0,53.06
21943,0,53.67
12843,0,45.72
25755,1,50.98
18890,0,46.1
20880,0,50.64
25678,0,49.15
18766,0,48.61
23240,1,47.45
24138,0,49.79
20337,1,48.49
28306,0,46.12
12056,1,54.62
27378,1,53.65
12430,1,49.11
28335,0,48.12
19509,0,49.28
19563,1,51.57
19322,0,56.06
20892,1,53.46
21340,1,52.37
20717,0,53.02
18572,0,49.73
26550,1,48.45
19515,0,50.93
16292,1,51.46
21807,0,51.23
27954,0,52.63
14876,0,48.62
20220,0,49.35
13819,0,46.91
16378,0,48.57
17887,1,61.39
24451,1,51.56
27306,0,58.56
16380,0,49.03
13792,0,61.2
15709,1,49.81
15870,1,53.39
25776,0,49.7
19718,1,50.31
12449,0,48.19
15771,0,49.68
27629,0,51.99
11093,1,51.97
21641,1,52.21
24303,1,50.47
21901,1,53.12
11016,1,50.4
24175,0,51.5
17156,1,49.5
16546,1,51.64
20186,1,54.33
24897,0,46.46
28377,1,52.37
27522,1,45.74
13790,1,53.05
15311,0,52.1
16877,1,48.8
18298,1,51.58
13414,1,47.96
27715,0,49.96
28274,1,56.14
17304,0,49.61
23254,1,55.77
16005,1,52.42
16092,0,48.28
20617,0,51.99
22356,0,51.05
23205,1,53.28
16614,0,50.03
25764,1,55.04
16533,1,52.17
25679,0,51.73
16661,0,51.05
26054,1,48.42
23796,1,53.42
18066,1,54.86
28883,0,50.08
19359,0,46.98
15429,1,48.61
14400,0,46.36
22762,0,50.16
26884,0,53.4
21429,1,52.55
27023,1,51.71
17952,0,50.29
18829,1,53.81
26461,1,52.3
22156,0,46.1
28474,1,52.52
21051,1,51.27
15966,1,51.36
14506,0,48.34
24592,0,50.37
26710,0,46.17
12734,0,46.02
19161,0,51.22
27824,1,51.01
25517,1,52.01
16792,1,51.53
12444,0,51.39
20895,1,53.73
21770,1,52.17
11369,0,52.71
19486,1,53.33
28297,1,54.29
24102,0,47.39
22552,1,53.95
23723,1,52.54
26214,1,51.68
13526,1,48.73
28814,1,53.97
11010,0,53.98
12328,1,59.61
25928,1,49.59
16673,0,50.79
26770,1,49.16
21704,1,58.53
14263,0,49.13
24745,0,49.67
11628,0,54.97
22468,1,52.77
19707,0,46.44
12958,0,45.84
15306,1,51.74
20657,1,50.76
25439,1,51.22
29274,1,60.12
24510,0,49.74
14014,0,49.23
21651,1,54.08
23008,1,52.8
18327,1,51.72
22338,1,62.83
22681,1,56.04
20260,1,53.17
19499,0,61.07
22363,0,48.81
28885,1,49.05
20083,1,52.79
24073,1,49.4
27303,1,62.79
24794,1,49.75
20669,0,53.92
24040,1,52.84
24194,1,58.18
13033,1,53.33
17925,0,50.89
27859,0,48.45
16230,1,52.58
11482,1,53.1
11696,1,47.32
13795,0,50.83
17950,0,51.8
20284,1,53.2
14559,0,48.97
16785,1,48.59
12409,1,50.32
13332,1,52.12
27136,1,48.04
18535,1,53.64
22600,0,51.84
17857,0,51.8
27655,0,48.35
11460,0,48.4
25637,0,50.29
17894,1,52.2
27900,0,49.2
17580,0,52.48
28969,1,54.73
21028,0,50.81
23936,1,49.62
17366,0,52.42
26892,0,46.02
19659,0,51.05
13992,0,52.57
24125,1,50.2
11924,0,50.6
24455,1,52.88
13809,1,50.19
23883,0,48.55
16275,0,48.61
20774,0,49.63
24345,1,54.28
26803,0,48.41
13496,1,51.73
28843,0,47.14
17365,1,50.76
14164,0,51.96
26065,0,54.99
25773,1,59.02
23347,0,50.57
25583,0,51.83
23891,0,51.71
21180,0,52.11
21589,1,49.05
17186,0,51.29
21163,0,55.45
25698,1,51.41
13294,1,51.35
29008,0,54.67
26983,1,50.85
14837,1,50.74
27585,1,54.61
21530,1,50.92
23268,1,50.8
24630,1,51.91
19402,0,53.64
25515,1,52.49
24545,0,58.05
28132,1,52.39
25539,1,53.73
27787,1,56.68
14765,0,48.34
17678,0,57.97
24684,1,51.06
17241,0,48.51
18288,1,55.72
27721,1,59.57
28083,0,51.24
15050,0,52.11
18991,0,49.86
15644,0,47.65
15375,0,52.51
25418,1,51.23
14361,1,58.25
19098,1,50.98
27377,1,49
27063,0,50.2
26732,0,57.77
22362,1,54.24
28974,1,48.95
11843,0,49.65
18945,1,46.54
24791,1,51.38
22743,1,49.84
13706,1,49.98
19754,0,52.18
24444,1,50.92
15803,1,58.64
20866,1,51.17
20469,1,58.17
21054,1,51.9
15964,1,61.97
19617,1,52.15
16232,1,54.54
15489,0,54.44
13217,0,53.91
17307,1,51.59
28803,0,51.98
26843,1,50.64
23277,1,50.82
29317,1,53.69
29087,0,48.44
15897,1,53.63
25753,0,50.64
21524,0,49.26
24635,1,51.22
16766,0,49.86
20195,1,59.01
21462,1,54.04
23828,0,51.8
27184,1,55.1
28078,1,62.76
18241,1,47.5
18210,1,50.36
13842,0,48.8
14259,1,54.02
14867,0,47.51
13336,0,52.27
20125,0,50.74
24903,0,48.61
12306,1,55.09
17151,0,51.32
17402,0,51.7
27363,1,51.39
12159,0,50.93
11173,1,52.32
14102,1,48.12
18817,1,46.17
15096,1,46.08
21757,1,50.43
19422,0,53.23
26323,0,51.31
19288,1,56.03
26456,1,48.91
27604,0,53.48
11242,1,53.39
21058,0,49.28
26527,1,54.71
12886,0,52.75
22857,1,51.88
11964,1,57.06
29142,0,45.84
21094,0,54.31
20801,1,53.48
13489,1,54.32
21797,1,60.27
15463,0,48.53
20075,0,55.4
18084,0,45.99
23952,0,49.67
27284,1,49.74
23069,1,53.82
21436,1,48.12
19584,1,48.17
28388,0,48.3
17734,0,50.72
12866,0,50.56
18175,1,49.82
27089,0,55.4
11266,0,46.49
17944,1,52.59
23425,1,51.29
15736,1,51.09
23321,0,46.07
26573,1,50.61
21608,1,53.29
15170,1,58.65
21483,0,51.55
20775,1,51.27
22258,0,51.24
25895,0,51.97
25841,1,50.27
21654,1,58.15
22291,0,56.36
14291,1,55.52
23396,1,50.34
24800,1,54
28351,1,52.12
28541,0,48.03
12212,1,52.6
28936,0,52.66
22531,1,51.94
23667,1,55.79
27477,1,50.22
26907,1,52.11
19281,1,51.12
27241,0,52.22
14398,0,55.4
21941,1,50.32
28380,1,50.33
24009,1,50.25
26050,1,55.53
21324,1,54.06
24027,1,50.49
12216,1,59.8
13376,1,60.24
24627,1,49.48
22861,0,53.88
25019,0,46.82
24430,0,55.98
14108,1,49.08
15205,0,48.72
21235,0,54.48
28674,1,51.93
19825,1,57.96
21290,1,53.73
27124,0,46.25
23594,0,44.48
14512,1,55.25
28226,0,55.42
25617,1,52.23
17508,0,45.86
11673,0,54
25536,1,49.17
13743,1,50.24
20183,1,51.44
23397,1,53.18
27219,0,59.67
21259,1,50
13994,1,52.18
21405,1,54.44
11589,0,50.15
17953,0,49.64
26899,0,46.65
17281,0,53.25
25037,1,55.32
20844,1,60.08
28538,1,49.55
14932,0,48.69
18444,0,49.86
18867,1,51.74
27936,1,47.66
11114,1,50.32
28542,1,49.15
24996,1,51.15
11351,0,53.21
23928,1,50.34
25610,0,52.9
17219,1,52.19
28196,1,48.1
12231,0,46.1
12536,1,55.84
15166,0,51.75
19843,1,50.03
20483,0,58.67
29116,0,48.57
29127,0,45.12
23617,1,51.8
24136,1,50.53
28566,1,52.91
17104,1,50.72
25204,0,50.48
12119,0,50.59
28880,0,51.33
17192,1,52.05
29204,1,54.94
13060,0,45.4
15940,0,57.65
11303,0,48.43
17466,0,52.43
15885,1,53.26
20150,0,52.9
14206,0,46.21
17979,1,51.13
27406,1,54.29
13756,0,48.67
12034,1,52.65
27401,0,48.66
16612,0,49.55
14285,0,48.88
17873,1,51.5
28369,1,48.68
29095,1,55.74
14997,0,52.27
28256,0,53.38
19306,1,48.48
18870,0,51.71
11642,0,51.72
29119,1,62.79
17883,1,50.47
19786,0,45.76
12873,0,46.12
22939,1,55.45
16773,1,50.86
25665,1,51.86
16248,0,50.26
28246,0,53.02
23747,0,47.35
12038,1,52.02
26236,0,50.07
19560,1,50.83
21618,1,58.92
25196,1,49.16
19974,0,48.72
14771,1,50.49
26042,1,54.7
18605,1,56.3
20042,0,46.82
27481,1,52.38
28760,0,46.39
27686,1,59.92
24401,0,49.88
21629,1,55.7
19527,1,49.38
12665,0,51.12
15891,0,51.46
25251,0,52.24
26575,1,53
25958,1,59.96
17374,0,48.15
21942,0,52.17
11500,1,53.6
19564,0,47.49
18025,0,47.42
16210,1,49.83
23002,1,53.36
15766,0,54.43
23399,1,58.47
15862,1,50.97
16198,0,48.67
