ProductID,Date,Zip,Units,Revenue,City,State,District,Country,Category,Manufacturer,IsCompete,Product,Segment
910,5/12/2015,11214,1,4976.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-19,Extreme
2045,5/12/2015,11777,1,4944.87,"Port Jefferson, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-05,Extreme
2045,5/12/2015,11803,1,4944.87,"Plainview, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-05,Extreme
2094,5/12/2015,13208,1,5228.37,"Syracuse, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UC-29,Convenience
2234,5/11/2015,75252,1,786.87,"Dallas, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
1139,5/11/2015,76015,1,8063.37,"Arlington, TX, USA",TX,District #22,USA,Urban,Pirum,Y,Pirum UM-16,Moderation
2332,5/11/2015,11747,1,5039.37,"Melville, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
1157,5/11/2015,79703,1,4598.37,"Midland, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UR-14,Regular
2064,5/11/2015,11758,1,5921.37,"Massapequa, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-24,Extreme
769,5/11/2015,77471,1,3086.37,"Rosenberg, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-57,Productivity
2352,5/11/2015,78259,1,4409.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
921,5/11/2015,75028,1,6299.37,"Flower Mound, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UE-30,Extreme
1182,5/11/2015,76017,1,1889.37,"Arlington, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UE-18,Extreme
1975,5/11/2015,75703,1,660.87,"Tyler, TX, USA",TX,District #24,USA,Rural,Currus,N,Currus RP-50,Productivity
2284,5/11/2015,12580,1,3590.37,"Staatsburg, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RS-17,Select
962,5/11/2015,12306,1,6299.37,"Schenectady, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UC-25,Convenience
962,5/11/2015,77662,1,6299.37,"Vidor, TX, USA",TX,District #24,USA,Urban,Natura,N,Natura UC-25,Convenience
1046,5/11/2015,75473,1,1196.37,"Powderly, TX, USA",TX,District #25,USA,Mix,Pirum,N,Pirum MA-04,All Season
1916,5/11/2015,14485,1,3369.87,"Lima, NY, USA",NY,District #06,USA,Mix,Currus,N,Currus MA-09,All Season
2064,5/11/2015,77505,1,5858.37,"Pasadena, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-24,Extreme
2359,5/11/2015,76240,1,4913.37,"Gainesville, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
2016,5/5/2015,11218,1,3621.87,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UR-19,Regular
921,5/8/2015,79907,1,6299.37,"El Paso, TX, USA",TX,District #39,USA,Urban,Natura,N,Natura UE-30,Extreme
2050,5/8/2015,14094,1,6015.87,"Lockport, NY, USA",NY,District #06,USA,Urban,Currus,N,Currus UE-10,Extreme
2223,5/8/2015,13827,1,2960.37,"Owego, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-20,Productivity
2277,5/8/2015,14534,1,3086.37,"Pittsford, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RS-10,Select
962,5/8/2015,75032,1,6299.37,"Rockwall, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-25,Convenience
1173,5/8/2015,14001,1,6425.37,"Akron, NY, USA",NY,District #06,USA,Urban,Pirum,N,Pirum UE-09,Extreme
1975,5/8/2015,13357,1,629.37,"Ilion, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-50,Productivity
989,5/8/2015,78552,1,5039.37,"Harlingen, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-52,Convenience
2234,5/8/2015,75028,1,786.87,"Flower Mound, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2359,5/8/2015,10567,1,4913.37,"Cortlandt Manor, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
964,5/8/2015,79912,1,3905.37,"El Paso, TX, USA",TX,District #39,USA,Urban,Natura,N,Natura UC-27,Convenience
1132,5/8/2015,10462,1,7559.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Pirum,Y,Pirum UM-09,Moderation
1173,5/8/2015,11233,1,6425.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-09,Extreme
2234,5/8/2015,14507,1,786.87,"Middlesex, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2352,5/8/2015,11717,1,4409.37,"Brentwood, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
2332,5/8/2015,76567,1,5039.37,"Rockdale, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
1182,5/8/2015,12567,1,1889.37,"Pine Plains, NY, USA",NY,District #01,USA,Urban,Pirum,N,Pirum UE-18,Extreme
1975,5/8/2015,75150,1,660.87,"Mesquite, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-50,Productivity
2091,5/8/2015,75150,1,1857.87,"Mesquite, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UC-26,Convenience
2352,5/8/2015,10567,1,4409.37,"Cortlandt Manor, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
921,5/8/2015,10452,1,6299.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
921,5/8/2015,11233,1,6299.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
1014,5/8/2015,13471,1,1038.87,"Taberg, NY, USA",NY,District #01,USA,Youth,Natura,N,Natura YY-15,Youth
1139,5/9/2015,78230,1,8063.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Pirum,Y,Pirum UM-16,Moderation
2064,5/9/2015,79602,1,5921.37,"Abilene, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-24,Extreme
2252,5/17/2015,14882,1,1574.37,"Lansing, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2064,5/17/2015,77379,1,5921.37,"Spring, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-24,Extreme
1148,5/17/2015,77844,1,3590.37,"College Station, TX, USA",TX,District #23,USA,Urban,Pirum,Y,Pirum UR-05,Regular
2332,5/17/2015,11720,1,5039.37,"Centereach, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
964,5/17/2015,75180,1,3905.37,"Balch Springs, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-27,Convenience
619,5/15/2015,75090,1,11336.85,"Sherman, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-84,Convenience
739,5/15/2015,77095,1,2078.37,"Houston, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-27,Productivity
2091,5/22/2015,75416,1,1857.87,"Blossom, TX, USA",TX,District #25,USA,Urban,Currus,N,Currus UC-26,Convenience
2234,5/22/2015,11727,1,786.87,"Coram, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2016,5/22/2015,78218,1,3621.87,"San Antonio, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UR-19,Regular
2064,5/22/2015,75048,1,5921.37,"Sachse, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-24,Extreme
1182,5/22/2015,12209,1,1889.37,"Albany, NY, USA",NY,District #01,USA,Urban,Pirum,N,Pirum UE-18,Extreme
1948,5/22/2015,10940,1,3590.37,"Middletown, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-23,Productivity
2250,5/22/2015,12122,1,1448.37,"Middleburgh, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-47,Productivity
1132,5/23/2015,75693,1,7559.37,"White Oak, TX, USA",TX,District #24,USA,Urban,Pirum,Y,Pirum UM-09,Moderation
2016,5/23/2015,10536,1,3621.87,"Katonah, NY, USA",NY,District #02,USA,Urban,Currus,N,Currus UR-19,Regular
2359,5/23/2015,76905,1,4913.37,"San Angelo, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
1003,5/23/2015,10024,1,1038.87,"New York, NY, USA",NY,District #03,USA,Youth,Natura,N,Natura YY-04,Youth
1003,5/23/2015,11236,1,1038.87,"Brooklyn, NY, USA",NY,District #03,USA,Youth,Natura,N,Natura YY-04,Youth
1112,5/23/2015,11520,1,1416.87,"Freeport, NY, USA",NY,District #03,USA,Rural,Pirum,N,Pirum RP-58,Productivity
2050,5/23/2015,10993,1,6015.87,"West Haverstraw, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-10,Extreme
2332,5/23/2015,76137,1,5039.37,"Fort Worth, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
1062,5/23/2015,76063,1,1700.37,"Mansfield, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-08,Productivity
1082,5/23/2015,12538,1,2739.87,"Hyde Park, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RP-28,Productivity
1173,5/23/2015,11225,1,6425.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-09,Extreme
714,5/23/2015,75104,1,1952.37,"Cedar Hill, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-02,Productivity
787,5/23/2015,75002,1,3590.37,"Allen, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-75,Productivity
964,5/23/2015,75149,1,3779.37,"Mesquite, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-27,Convenience
2234,5/23/2015,76088,1,786.87,"Weatherford, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2252,5/23/2015,11776,1,1574.37,"Port Jefferson Station, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2357,5/23/2015,10547,1,3338.37,"Mohegan Lake, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-05,Convenience
2064,5/23/2015,12188,1,5921.37,"Waterford, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-24,Extreme
1139,5/24/2015,79525,1,8063.37,"Hawley, TX, USA",TX,District #22,USA,Urban,Pirum,Y,Pirum UM-16,Moderation
1139,5/4/2015,10016,1,8063.37,"New York, NY, USA",NY,District #03,USA,Urban,Pirum,Y,Pirum UM-16,Moderation
2064,5/4/2015,75104,1,5921.37,"Cedar Hill, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-24,Extreme
2332,5/4/2015,14606,1,5039.37,"Rochester, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
1062,5/4/2015,76085,1,1700.37,"Weatherford, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-08,Productivity
1112,5/4/2015,10940,1,1416.87,"Middletown, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RP-58,Productivity
769,5/4/2015,77093,1,3086.37,"Houston, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-57,Productivity
2234,5/4/2015,75846,1,786.87,"Jewett, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
1975,5/4/2015,11743,1,660.87,"Huntington, NY, USA",NY,District #03,USA,Rural,Currus,N,Currus RP-50,Productivity
2234,5/4/2015,14469,1,786.87,"Bloomfield, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2332,5/4/2015,77844,1,5039.37,"College Station, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2091,5/4/2015,77630,1,1857.87,"Orange, TX, USA",TX,District #24,USA,Urban,Currus,N,Currus UC-26,Convenience
2332,5/4/2015,10003,1,5039.37,"New York, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2359,5/5/2015,76106,1,4913.37,"Fort Worth, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
2064,5/5/2015,10603,1,5921.37,"White Plains, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-24,Extreme
2241,5/5/2015,12737,1,1038.87,"Glen Spey, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
1107,5/5/2015,13036,1,1920.87,"Central Square, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RP-53,Productivity
2252,5/5/2015,12740,1,1574.37,"Grahamsville, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2359,5/5/2015,77642,1,4913.37,"Port Arthur, TX, USA",TX,District #24,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
921,5/5/2015,12302,1,6299.37,"Schenectady, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-30,Extreme
914,5/15/2015,14221,1,6929.37,"Buffalo, NY, USA",NY,District #06,USA,Urban,Natura,N,Natura UE-23,Extreme
2234,5/15/2015,14548,1,786.87,"Shortsville, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2332,5/15/2015,13209,1,5039.37,"Syracuse, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2359,5/15/2015,77346,1,4913.37,"Humble, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
396,5/15/2015,75022,1,10388.7,"Flower Mound, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,5/15/2015,75067,1,10388.7,"Lewisville, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,5/15/2015,75672,1,10388.7,"Marshall, TX, USA",TX,District #24,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
521,5/15/2015,11590,1,6677.37,"Westbury, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UE-09,Extreme
580,5/15/2015,10308,1,9081.45,"Staten Island, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-45,Convenience
619,5/15/2015,13662,1,11336.85,"Massena, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-84,Convenience
1046,5/15/2015,77585,1,1196.37,"Saratoga, TX, USA",TX,District #24,USA,Mix,Pirum,N,Pirum MA-04,All Season
1948,5/15/2015,14005,1,3558.87,"Alexander, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RP-23,Productivity
2252,5/15/2015,14034,1,1574.37,"Collins, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2252,5/15/2015,77079,1,1574.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2359,5/15/2015,14801,1,4913.37,"Addison, NY, USA",NY,District #06,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
396,5/15/2015,10954,1,10388.7,"Nanuet, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,5/15/2015,11764,1,10388.7,"Miller Place, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,5/15/2015,13090,1,10388.7,"Liverpool, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
2332,5/9/2015,12304,1,5039.37,"Schenectady, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2050,5/9/2015,11784,1,6015.87,"Selden, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-10,Extreme
2252,5/9/2015,13028,1,1574.37,"Bernhards Bay, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
739,5/9/2015,12078,1,2078.37,"Gloversville, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-27,Productivity
964,5/9/2015,10010,1,3905.37,"New York, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UC-27,Convenience
1157,5/9/2015,11510,1,4598.37,"Baldwin, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UR-14,Regular
2241,5/9/2015,77581,1,1038.87,"Pearland, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
2252,5/9/2015,75077,1,1574.37,"Lewisville, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-49,Productivity
2332,5/9/2015,13350,1,5039.37,"Herkimer, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2250,5/9/2015,76266,1,1448.37,"Sanger, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-47,Productivity
2332,5/9/2015,13088,1,5039.37,"Liverpool, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
921,5/9/2015,10573,1,6299.37,"Port Chester, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
2241,5/9/2015,12010,1,1038.87,"Amsterdam, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
2332,5/9/2015,13028,1,5039.37,"Bernhards Bay, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2057,5/9/2015,11784,1,5700.87,"Selden, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UE-17,Extreme
2359,5/2/2015,78654,1,4913.37,"Marble Falls, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
964,5/2/2015,13027,1,3905.37,"Baldwinsville, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UC-27,Convenience
2373,5/11/2015,78665,1,6677.37,"Round Rock, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
952,5/11/2015,13685,1,3149.37,"Sackets Harbor, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UC-15,Convenience
1936,5/11/2015,78201,1,3369.87,"San Antonio, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-11,Productivity
2388,5/11/2015,12210,2,7558.74,"Albany, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2353,5/12/2015,13212,1,4913.37,"Syracuse, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-01,Convenience
2204,5/12/2015,77065,1,1889.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-01,Productivity
2253,5/12/2015,76020,1,1574.37,"Azle, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-50,Productivity
2253,5/12/2015,14804,1,1574.37,"Almond, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-50,Productivity
833,5/12/2015,14411,1,9512.37,"Albion, NY, USA",NY,District #06,USA,Urban,Natura,Y,Natura UM-17,Moderation
1985,5/12/2015,14127,1,1889.37,"Orchard Park, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RS-04,Select
2055,5/12/2015,12308,1,6803.37,"Schenectady, NY, USA",NY,District #01,USA,Urban,Currus,N,Currus UE-15,Extreme
2222,5/12/2015,12201,1,2960.37,"Albany, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-19,Productivity
2373,5/12/2015,13905,1,6677.37,"Binghamton, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
952,5/12/2015,14423,1,3149.37,"Caledonia, NY, USA",NY,District #06,USA,Urban,Natura,N,Natura UC-15,Convenience
1184,5/12/2015,11040,1,7559.37,"New Hyde Park, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-20,Extreme
2205,5/12/2015,77065,1,1889.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
400,5/15/2015,75088,1,8271.9,"Rowlett, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-05,Moderation
400,5/15/2015,78718,1,8271.9,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-05,Moderation
433,5/15/2015,14075,1,9730.35,"Hamburg, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-38,Moderation
1186,5/16/2015,78248,1,5102.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UE-22,Extreme
1920,5/16/2015,75604,1,3401.37,"Longview, TX, USA",TX,District #24,USA,Mix,Currus,N,Currus MA-13,All Season
2055,5/16/2015,75792,1,6803.37,"Winona, TX, USA",TX,District #24,USA,Urban,Currus,N,Currus UE-15,Extreme
2388,5/16/2015,77598,1,3779.37,"Webster, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2205,5/16/2015,77094,1,1889.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
2205,5/16/2015,77407,1,1889.37,"Richmond, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
952,5/17/2015,77304,1,3149.37,"Conroe, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-15,Convenience
1117,5/17/2015,14127,1,3590.37,"Orchard Park, NY, USA",NY,District #06,USA,Rural,Pirum,N,Pirum RS-05,Select
1936,5/17/2015,76051,1,3369.87,"Grapevine, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-11,Productivity
2253,5/17/2015,14489,1,1574.37,"Lyons, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-50,Productivity
2388,5/17/2015,78201,1,3716.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
1184,5/17/2015,11550,1,7559.37,"Hempstead, NY, USA",NY,District #03,USA,Urban,Pirum,N,Pirum UE-20,Extreme
1117,5/17/2015,79022,1,3590.37,"Dalhart, TX, USA",TX,District #21,USA,Rural,Pirum,N,Pirum RS-05,Select
1937,5/17/2015,76051,1,3369.87,"Grapevine, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-12,Productivity
2205,5/17/2015,14513,2,3967.74,"Newark, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
2388,5/17/2015,75172,1,3779.37,"Wilmer, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
1133,5/17/2015,13126,1,7559.37,"Oswego, NY, USA",NY,District #01,USA,Urban,Pirum,Y,Pirum UM-10,Moderation
2204,5/17/2015,14513,2,3967.74,"Newark, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-01,Productivity
785,5/17/2015,76574,1,818.37,"Taylor, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-73,Productivity
297,5/18/2015,13126,1,7871.85,"Oswego, NY, USA",NY,District #01,USA,Urban,Fama,N,Fama UE-18,Extreme
2388,5/18/2015,10469,1,3779.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2254,5/15/2015,14623,1,692.37,"Rochester, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
2353,5/15/2015,11771,1,4913.37,"Oyster Bay, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-01,Convenience
400,5/15/2015,13685,1,8271.9,"Sackets Harbor, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-05,Moderation
2374,5/15/2015,77009,1,7559.37,"Houston, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-22,Convenience
443,5/15/2015,11950,1,9588.6,"Mastic, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-48,Moderation
443,5/15/2015,13662,1,9588.6,"Massena, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-48,Moderation
445,5/15/2015,11520,1,10092.6,"Freeport, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-50,Moderation
445,5/15/2015,12603,1,10092.6,"Poughkeepsie, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-50,Moderation
1047,5/10/2015,75792,1,2519.37,"Winona, TX, USA",TX,District #24,USA,Mix,Pirum,N,Pirum MA-05,All Season
2240,5/10/2015,77065,1,1038.87,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-37,Productivity
713,5/10/2015,76634,1,1952.37,"Clifton, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-01,Productivity
895,5/10/2015,10457,1,6299.37,"Bronx, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-04,Extreme
2056,5/10/2015,75040,1,3936.87,"Garland, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-16,Extreme
2074,5/10/2015,10701,1,3936.87,"Yonkers, NY, USA",NY,District #03,USA,Urban,Currus,N,Currus UC-09,Convenience
895,5/11/2015,12442,1,6299.37,"Hunter, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-04,Extreme
940,5/11/2015,77706,1,8063.37,"Beaumont, TX, USA",TX,District #24,USA,Urban,Natura,N,Natura UC-03,Convenience
940,5/11/2015,75482,1,8063.37,"Sulphur Springs, TX, USA",TX,District #25,USA,Urban,Natura,N,Natura UC-03,Convenience
2374,5/11/2015,76205,1,7685.37,"Denton, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-22,Convenience
1156,5/11/2015,77418,1,4094.37,"Bellville, TX, USA",TX,District #23,USA,Urban,Pirum,Y,Pirum UR-13,Regular
2083,5/11/2015,14437,1,3747.87,"Dansville, NY, USA",NY,District #06,USA,Urban,Currus,N,Currus UC-18,Convenience
2251,5/11/2015,77422,1,1448.37,"Brazoria, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-48,Productivity
838,5/12/2015,12804,1,11087.37,"Queensbury, NY, USA",NY,District #01,USA,Urban,Natura,Y,Natura UM-22,Moderation
2240,5/12/2015,14806,1,1038.87,"Andover, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-37,Productivity
838,5/12/2015,11733,1,11402.37,"East Setauket, NY, USA",NY,District #03,USA,Urban,Natura,Y,Natura UM-22,Moderation
940,5/12/2015,13440,1,8063.37,"Rome, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UC-03,Convenience
195,5/12/2015,11561,1,9702,"Long Beach, NY, USA",NY,District #03,USA,Urban,Abbas,N,Abbas UC-07,Convenience
895,5/12/2015,12203,1,6299.37,"Albany, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UE-04,Extreme
863,5/12/2015,14216,1,3653.37,"Buffalo, NY, USA",NY,District #06,USA,Urban,Natura,N,Natura UR-09,Regular
940,5/12/2015,12093,1,8252.37,"Jefferson, NY, USA",NY,District #01,USA,Urban,Natura,N,Natura UC-03,Convenience
